season,team_id,team_name,player_id,Name,position_code,W%,R/9,BF,BABIP,OBP,SLG,OPS,K/9,BB/9,HR/9,H/9,K/BB,inheritedRunners,inheritedRunnersScored,bequeathedRunners,bequeathedRunnersScored,SB,CS,QS,GF,2B,3B,GIDP,gidpOpp,WP,BK,pickOffs,totalSwings,swingAndMisses,BIP,runSupport,Str%,P/IP,P/PA,BB%,K%,HR/PA,BB/K,ISO,FO,popOuts,lineOuts,GO,flyHits,popHits,lineHits,groundHits,team,Strikes,Fstrikes,CSW,Cstr,POS,HR,K,BB,numP,AVG,HBP,SF,H,AB,R,ER,HR/FB%,SwStr%,Whiff%,FB%,GB%,LD%,PopUp%,K-BB%,CSW%,CStr%,F-Strike%
2024,678,Tomateros de Culiacan,641962,CD Pelham,1,,2.13,56,0.3,0.345,0.25,0.595,5.68,4.97,0.0,8.53,1.14,8,0,5,2,0,0,0,2,0,0,1,12,1,0,0,104,23,41,5,63.0,16.34,3.696,12.5,14.3,0.0,0.875,0.0,8,4,3,14,2,0,3,7,CUL,131,28,49,26,RP,0,8,7,207,0.25,0,0,12,48,3,3,0.0,11.1,22.1,24.4,51.2,14.6,9.8,1.8,23.7,12.6,50.0
2024,678,Tomateros de Culiacan,641995,Roel Ramírez,1,,27.0,7,0.5,0.571,0.5,1.071,0.0,9.0,0.0,27.00,0.0,1,0,2,2,1,0,0,0,0,0,0,2,0,0,0,9,0,6,0,61.0,23.0,3.286,14.3,0.0,0.0,,0.0,1,0,0,2,0,0,2,1,CUL,14,4,5,5,RP,0,0,1,23,0.5,0,0,3,6,3,2,0.0,0.0,0.0,16.7,50.0,33.3,0.0,-14.3,21.7,21.7,57.1
2024,678,Tomateros de Culiacan,653252,Sasagi Sanchez,1,0.5,2.16,59,0.122,0.186,0.273,0.459,6.48,2.16,1.08,3.78,3.0,0,0,1,0,1,1,0,1,0,1,1,3,0,0,0,124,28,43,11,68.0,14.22,4.017,6.8,20.3,0.034,0.333,0.145,9,11,3,13,2,0,4,1,CUL,160,38,63,35,RP,2,12,4,237,0.127,0,0,7,55,4,3,18.2,11.8,22.6,25.6,32.6,16.3,25.6,13.5,26.6,14.8,64.4
2024,678,Tomateros de Culiacan,660420,Carlos Machorro,1,,9.64,25,0.5,0.44,0.409,0.849,11.57,5.79,0.0,15.43,2.0,3,3,2,2,0,0,0,2,1,0,1,8,0,0,0,41,12,16,6,63.0,19.71,3.68,12.0,24.0,0.0,0.5,0.045,2,0,0,6,1,0,3,4,CUL,58,15,29,17,RP,0,6,3,92,0.364,0,0,8,22,5,5,0.0,13.0,29.3,18.8,62.5,18.8,0.0,12.0,31.5,18.5,60.0
2024,678,Tomateros de Culiacan,664823,David Gutierrez,1,0.5,2.31,46,0.333,0.341,0.538,0.879,8.49,2.31,1.54,8.49,3.67,18,8,2,0,0,0,0,2,4,0,2,8,0,0,0,88,20,31,10,71.0,14.31,3.63,6.5,23.9,0.043,0.273,0.256,4,4,1,11,3,0,4,4,CUL,118,31,47,27,RP,2,11,3,167,0.282,1,1,11,39,3,3,28.6,12.0,22.7,22.6,48.4,16.1,12.9,17.4,28.1,16.2,67.4
2024,678,Tomateros de Culiacan,666017,Ruben Reyes,O,,3.38,21,0.25,0.381,0.412,0.793,6.75,5.06,1.69,6.75,1.33,4,1,3,1,0,0,0,1,0,0,2,4,1,0,0,43,15,13,0,61.0,15.38,3.905,14.3,19.0,0.048,0.75,0.176,2,3,0,4,1,0,1,2,CUL,50,11,22,7,RP,1,4,3,82,0.235,1,0,4,17,2,2,33.3,18.3,34.9,23.1,46.2,7.7,23.1,4.7,26.8,8.5,52.4
2024,678,Tomateros de Culiacan,668665,Stephen Nogosek,1,1.0,1.13,59,0.243,0.203,0.164,0.367,10.69,1.13,0.0,5.06,9.5,0,0,0,0,1,0,0,13,0,0,1,3,1,0,0,125,37,37,4,71.0,13.63,3.695,3.4,32.2,0.0,0.105,0.0,11,5,2,10,1,0,3,5,CUL,155,48,67,30,RP,0,19,2,218,0.164,1,1,9,55,2,0,0.0,17.0,29.6,32.4,40.5,13.5,13.5,28.8,30.7,13.8,81.4
2024,678,Tomateros de Culiacan,669214,Conner Menez,1,0.5,4.66,85,0.26,0.393,0.394,0.787,6.52,8.38,0.93,6.98,0.78,0,0,1,1,0,1,1,0,3,1,3,15,2,0,1,134,24,53,13,57.0,18.05,4.106,21.2,16.5,0.024,1.286,0.167,10,6,2,20,4,0,6,5,CUL,198,44,88,64,SP,2,14,18,349,0.227,0,0,15,66,10,10,14.3,6.9,17.9,26.4,47.2,15.1,11.3,-4.7,25.2,18.3,51.8
2024,678,Tomateros de Culiacan,670986,Jose Bravo,1,0.667,5.71,72,0.317,0.314,0.477,0.791,10.38,2.6,2.08,8.83,4.0,0,0,4,0,1,0,1,0,2,0,1,8,0,0,0,126,39,47,13,66.0,15.06,3.625,6.9,27.8,0.056,0.25,0.215,10,1,2,17,4,0,6,7,CUL,171,48,84,45,"SP, RP",4,20,5,261,0.262,0,0,17,65,11,11,28.6,14.9,31.0,29.8,51.1,17.0,2.1,20.9,32.2,17.2,66.7
2024,678,Tomateros de Culiacan,674810,Victor Castaneda,1,1.0,2.09,152,0.218,0.267,0.307,0.574,5.59,2.79,0.7,6.28,2.0,0,0,2,0,0,2,5,0,4,1,3,20,0,0,0,256,60,115,27,64.0,14.09,3.586,7.9,15.8,0.02,0.5,0.109,41,15,4,28,4,0,13,10,CUL,351,90,153,93,SP,3,24,12,545,0.197,1,0,27,137,9,9,6.7,11.0,23.4,39.1,33.0,14.8,13.0,7.9,28.1,17.1,59.2
2024,678,Tomateros de Culiacan,678713,Efrain Contreras,1,,3.72,44,0.4,0.341,0.375,0.716,13.03,2.79,0.93,10.24,4.67,6,2,3,0,1,0,0,2,1,0,0,3,0,0,0,91,31,26,6,68.0,18.0,3.955,6.8,31.8,0.023,0.214,0.1,7,1,0,7,2,0,6,3,CUL,118,30,58,27,RP,1,14,3,174,0.275,1,0,11,40,4,4,11.1,17.8,34.1,34.6,38.5,23.1,3.8,25.0,33.3,15.5,68.2
2024,678,Tomateros de Culiacan,683124,Fernando Olguin,1,0.5,1.38,48,0.069,0.191,0.146,0.337,7.62,2.08,0.69,2.08,3.67,4,1,1,0,0,0,0,4,0,0,1,7,2,0,0,93,28,31,5,63.0,15.15,4.104,6.3,22.9,0.021,0.273,0.073,6,6,1,15,0,0,2,1,CUL,125,28,59,31,RP,1,11,3,197,0.073,3,0,3,41,2,1,16.7,14.2,30.1,19.4,51.6,9.7,19.4,16.6,29.9,15.7,58.3
2024,678,Tomateros de Culiacan,698962,Ricardo Estrada,1,,7.36,33,0.3,0.394,0.231,0.625,7.36,7.36,0.0,7.36,1.0,10,5,5,3,2,1,0,0,0,0,2,10,0,0,0,56,13,20,3,53.0,18.82,4.182,18.2,18.2,0.0,1.0,0.0,5,0,1,8,0,0,2,4,CUL,73,15,30,17,RP,0,6,6,138,0.231,1,0,6,26,6,3,0.0,9.4,23.2,25.0,60.0,15.0,0.0,0.0,21.7,12.3,45.5
2024,678,Tomateros de Culiacan,806317,Axel Sauceda,1,,3.86,21,0.313,0.3,0.333,0.633,5.79,1.93,0.0,9.64,3.0,3,1,0,0,1,0,0,3,1,0,0,7,0,0,0,51,6,17,1,67.0,18.86,4.19,4.8,14.3,0.0,0.333,0.056,6,3,0,3,1,0,3,1,CUL,59,13,14,8,RP,0,3,1,88,0.278,0,1,5,18,2,2,0.0,6.8,11.8,41.2,23.5,17.6,17.6,9.5,15.9,9.1,61.9
2024,678,Tomateros de Culiacan,827653,Luis Aguayo,1,,2.25,18,0.333,0.333,0.267,0.6,13.5,6.75,0.0,6.75,2.0,1,0,0,0,0,0,0,2,1,0,0,1,0,0,0,35,15,9,1,57.0,18.5,4.111,16.7,33.3,0.0,0.5,0.067,1,1,2,2,1,0,0,2,CUL,42,9,22,7,RP,0,6,3,74,0.2,0,0,3,15,1,1,0.0,20.3,42.9,22.2,44.4,22.2,11.1,16.6,29.7,9.5,50.0
2024,678,Tomateros de Culiacan,828443,Diego Castro,1,,27.0,3,0.5,0.667,0.5,1.167,0.0,27.0,0.0,27.00,0.0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0,4,1,2,0,54.0,39.0,4.333,33.3,0.0,0.0,,0.0,0,0,0,1,0,0,1,0,CUL,7,2,4,3,RP,0,0,1,13,0.5,0,0,1,2,1,1,,7.7,25.0,0.0,50.0,50.0,0.0,-33.3,30.8,23.1,66.7
2024,679,Venados de Mazatlan,465038,Alejandro Soto,1,,0.0,28,0.19,0.214,0.154,0.368,6.14,2.45,0.0,4.91,2.5,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,51,10,21,6,68.0,13.64,3.571,7.1,17.9,0.0,0.4,0.0,8,2,1,6,2,0,0,2,MAZ,68,19,26,16,RP,0,5,2,100,0.154,0,0,4,26,0,0,0.0,10.0,19.6,47.6,38.1,4.8,9.5,10.8,26.0,16.0,67.9
2024,679,Venados de Mazatlan,510554,Andres Ivan Meza,1,0.0,6.14,31,0.182,0.333,0.593,0.926,2.45,1.23,3.68,8.59,2.0,9,3,0,0,0,1,0,3,0,0,0,2,1,0,0,41,2,26,6,60.0,14.18,3.355,3.2,6.5,0.097,0.5,0.333,2,4,4,9,3,0,0,4,MAZ,62,15,23,21,RP,3,2,1,104,0.259,2,0,7,27,5,3,60.0,1.9,4.9,19.2,50.0,15.4,15.4,3.3,22.1,20.2,48.4
2024,679,Venados de Mazatlan,540988,Demetrio Gutierrez,1,,1.0,35,0.1,0.229,0.069,0.298,9.0,5.0,0.0,2.00,1.8,8,1,3,1,2,0,0,2,0,0,0,4,0,0,0,65,18,20,5,62.0,15.33,3.943,14.3,25.7,0.0,0.556,0.0,8,4,1,5,0,0,0,2,MAZ,85,22,38,20,RP,0,9,5,138,0.069,1,0,2,29,1,1,0.0,13.0,27.7,40.0,35.0,5.0,20.0,11.4,27.5,14.5,62.9
2024,679,Venados de Mazatlan,542279,Javier Solano,1,0.5,4.58,164,0.252,0.293,0.325,0.618,4.81,2.97,0.69,8.01,1.62,0,0,6,4,1,1,4,0,5,0,2,32,1,0,0,325,59,130,23,66.0,15.99,3.835,7.9,12.8,0.018,0.619,0.093,35,20,6,34,7,0,17,11,MAZ,418,101,152,93,SP,3,21,13,629,0.232,0,0,35,151,20,19,7.1,9.4,18.2,32.3,34.6,17.7,15.4,4.9,24.2,14.8,61.6
2024,679,Venados de Mazatlan,554230,Amilcar Gaxiola,1,,5.79,20,0.294,0.35,0.353,0.703,1.93,0.0,0.0,9.64,,1,0,0,0,0,1,0,0,1,0,0,4,0,0,0,38,7,17,1,62.0,19.07,4.45,0.0,5.0,0.0,,0.059,1,3,2,6,2,0,2,1,MAZ,55,11,24,17,RP,0,1,0,89,0.294,2,1,5,17,3,3,0.0,7.9,18.4,17.6,41.2,23.5,17.6,5.0,27.0,19.1,55.0
2024,679,Venados de Mazatlan,571328,Jovany Lopez,1,,81.0,5,1.0,0.8,1.25,2.05,27.0,27.0,0.0,81.00,1.0,0,0,2,1,0,0,0,0,2,0,0,0,1,0,0,12,3,3,0,56.0,75.0,5.0,20.0,20.0,0.0,1.0,0.5,0,0,0,0,1,0,2,0,MAZ,14,3,5,2,RP,0,1,1,25,0.75,0,0,3,4,3,3,0.0,12.0,25.0,33.3,0.0,66.7,0.0,0.0,20.0,8.0,60.0
2024,679,Venados de Mazatlan,585132,Raul Carrillo,1,0.5,1.82,101,0.315,0.327,0.337,0.664,6.57,2.92,0.36,8.76,2.25,0,0,1,0,1,0,0,0,4,0,6,22,1,0,0,178,34,74,10,61.0,16.26,3.97,7.9,17.8,0.01,0.444,0.076,14,6,7,23,2,0,11,11,MAZ,246,62,102,68,SP,1,18,8,401,0.261,1,0,24,92,5,5,6.2,8.5,19.1,21.6,45.9,24.3,8.1,9.9,25.4,17.0,61.4
2024,679,Venados de Mazatlan,650813,Luis Escobar,1,0.5,3.82,129,0.265,0.313,0.39,0.703,3.82,2.93,0.88,8.80,1.3,0,0,3,0,5,2,1,0,5,1,3,18,1,0,0,215,37,106,17,63.0,15.29,3.636,7.8,10.1,0.023,0.769,0.136,28,10,5,33,9,0,6,15,MAZ,295,74,112,75,SP,3,13,10,469,0.254,0,0,30,118,13,9,8.1,7.9,17.2,34.9,45.3,10.4,9.4,2.3,23.9,16.0,57.4
2024,679,Venados de Mazatlan,663884,Nolan Kingham,1,0.25,3.83,173,0.282,0.285,0.301,0.586,7.23,2.13,0.21,7.65,3.4,0,0,6,4,5,2,4,0,8,0,2,20,1,0,0,309,72,126,12,66.0,14.65,3.584,5.8,19.7,0.006,0.294,0.071,21,6,6,57,7,0,13,16,MAZ,411,107,173,101,SP,1,34,10,620,0.231,3,3,36,156,18,13,3.6,11.6,23.3,22.2,57.9,15.1,4.8,13.9,27.9,16.3,61.8
2024,679,Venados de Mazatlan,666208,Alex Speas,1,0.0,5.4,27,0.2,0.296,0.304,0.6,9.45,2.7,1.35,5.40,3.5,3,2,0,0,1,0,0,6,0,0,1,4,2,0,0,42,14,16,0,59.0,15.15,3.741,7.4,25.9,0.037,0.286,0.13,6,1,1,4,2,0,1,1,MAZ,60,15,32,18,RP,1,7,2,101,0.174,2,0,4,23,4,4,12.5,13.9,33.3,50.0,31.2,12.5,6.2,18.5,31.7,17.8,55.6
2024,679,Venados de Mazatlan,667918,Erick Casillas,1,,5.27,63,0.289,0.355,0.286,0.641,8.56,5.27,0.0,7.24,1.63,8,4,8,3,3,1,0,1,3,0,0,9,0,0,0,96,24,39,3,63.0,16.83,3.651,12.7,20.6,0.0,0.615,0.061,9,3,3,13,2,0,5,4,MAZ,144,35,70,46,RP,0,13,8,230,0.224,3,2,11,49,8,6,0.0,10.4,25.0,28.2,43.6,20.5,7.7,7.9,30.4,20.0,55.6
2024,679,Venados de Mazatlan,672666,Adolfo Ramirez,1,,1.5,24,0.333,0.333,0.3,0.633,9.0,4.5,0.0,7.50,2.0,2,0,1,0,1,1,0,2,1,0,0,4,2,0,0,43,10,15,0,63.0,16.0,4.0,12.5,25.0,0.0,0.5,0.05,1,2,0,7,1,0,1,3,MAZ,60,12,27,17,"SP, RP",0,6,3,96,0.25,0,1,5,20,1,1,0.0,10.4,23.3,13.3,66.7,6.7,13.3,12.5,28.1,17.7,50.0
2024,679,Venados de Mazatlan,675188,Hector Villalobos,1,0.5,3.65,48,0.276,0.319,0.341,0.66,8.03,4.38,0.73,6.57,1.83,9,5,4,2,1,0,0,0,2,0,4,6,2,0,0,74,18,31,7,54.0,15.41,3.958,12.5,22.9,0.021,0.545,0.122,4,6,2,10,0,0,5,4,MAZ,103,24,46,28,RP,1,11,6,190,0.22,0,0,9,41,5,5,25.0,9.5,24.3,12.9,45.2,22.6,19.4,10.4,24.2,14.7,50.0
2024,679,Venados de Mazatlan,679013,Sammy Tavarez,1,,16.88,17,0.385,0.471,0.429,0.9,3.38,10.13,0.0,16.88,0.33,0,0,2,0,1,0,0,0,1,0,0,5,0,0,0,28,3,13,2,55.0,24.0,3.765,17.6,5.9,0.0,3.0,0.071,4,1,0,3,2,0,1,2,MAZ,35,8,10,7,RP,0,1,3,64,0.357,0,0,5,14,5,2,0.0,4.7,10.7,46.2,38.5,7.7,7.7,-11.7,15.6,10.9,47.1
2024,679,Venados de Mazatlan,683114,Fernando Burgueno,1,,4.5,21,0.471,0.429,0.5,0.929,6.75,2.25,0.0,18.00,3.0,0,0,0,0,0,0,0,1,2,0,0,4,1,0,0,32,5,17,1,65.0,16.25,3.095,4.8,14.3,0.0,0.333,0.1,2,3,0,4,3,0,3,2,MAZ,42,13,15,10,RP,0,3,1,65,0.4,0,0,8,20,2,2,0.0,7.7,15.6,29.4,35.3,17.6,17.6,9.5,23.1,15.4,61.9
2024,679,Venados de Mazatlan,690909,Daniel Cruz,1,,15.0,16,0.364,0.5,0.929,1.429,3.0,6.0,6.0,18.00,0.5,8,1,0,0,0,0,0,1,1,0,0,6,0,0,0,30,5,13,2,63.0,19.67,3.688,12.5,6.3,0.125,2.0,0.5,3,1,1,2,2,0,3,1,MAZ,145,35,62,35,RP,2,1,2,59,0.429,0,0,6,14,5,4,40.0,8.5,16.7,38.5,23.1,30.8,7.7,-6.2,105.1,59.3,218.8
2024,679,Venados de Mazatlan,691376,Irving Medina,1,,0.0,7,0.0,0.143,0.0,0.143,9.0,4.5,0.0,0.00,2.0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,15,6,4,0,57.0,14.0,4.0,14.3,28.6,0.0,0.5,0.0,1,1,0,2,0,0,0,0,MAZ,16,3,7,1,RP,0,2,1,28,0.0,0,0,0,6,0,0,0.0,21.4,40.0,25.0,50.0,0.0,25.0,14.3,25.0,3.6,42.9
2024,679,Venados de Mazatlan,692643,Ernesto Borges,1,,12.27,22,0.385,0.5,0.588,1.088,7.36,12.27,2.45,14.73,0.6,0,0,3,0,0,1,0,2,1,0,0,3,0,0,0,28,5,14,0,45.0,22.91,3.818,22.7,13.6,0.045,1.667,0.235,1,2,0,5,1,0,3,2,MAZ,38,10,15,10,RP,1,3,5,84,0.353,0,0,6,17,5,3,50.0,6.0,17.9,14.3,50.0,21.4,14.3,-9.1,17.9,11.9,45.5
2024,679,Venados de Mazatlan,694756,J.P. Woodward,1,0.5,5.63,73,0.373,0.431,0.367,0.798,5.06,6.19,0.0,10.69,0.82,9,3,14,3,3,0,0,1,1,1,7,18,2,0,0,114,21,52,7,62.0,16.44,3.603,15.1,12.3,0.0,1.222,0.05,5,4,2,22,3,0,2,14,MAZ,164,38,69,48,RP,0,9,11,263,0.317,1,0,19,60,10,8,0.0,8.0,18.4,15.4,69.2,7.7,7.7,-2.8,26.2,18.3,52.1
2024,679,Venados de Mazatlan,700071,Alexandro Tovalin,1,0.0,5.19,41,0.292,0.39,0.333,0.723,8.31,6.23,1.04,8.31,1.33,5,2,2,2,3,0,0,8,0,0,1,5,1,0,0,70,18,25,1,56.0,19.73,4.171,14.6,19.5,0.024,0.75,0.091,3,0,2,12,2,0,0,6,MAZ,96,20,44,26,RP,1,8,6,171,0.242,2,0,8,33,5,5,20.0,10.5,25.7,20.0,72.0,8.0,0.0,4.9,25.7,15.2,48.8
2024,679,Venados de Mazatlan,701063,Pablo Tellez,1,0.6,3.67,110,0.333,0.324,0.384,0.708,7.67,2.33,0.67,9.00,3.29,0,0,3,1,5,3,1,0,5,0,2,14,0,0,0,203,42,79,21,67.0,15.81,3.882,6.4,20.9,0.018,0.304,0.111,16,10,3,23,3,0,13,11,MAZ,284,71,121,79,SP,2,23,7,427,0.273,1,1,27,99,11,9,10.5,9.8,20.7,24.1,43.0,20.3,12.7,14.5,28.3,18.5,64.5
2024,679,Venados de Mazatlan,802559,Victor Morales,1,1.0,2.57,29,0.214,0.276,0.125,0.401,12.86,6.43,0.0,3.86,2.0,4,2,4,2,1,0,0,0,0,0,1,4,0,0,0,68,23,14,4,63.0,17.86,4.31,17.2,34.5,0.0,0.5,0.0,4,1,0,6,0,0,3,0,MAZ,79,17,34,11,RP,0,10,5,125,0.125,0,0,3,24,2,2,0.0,18.4,33.8,28.6,42.9,21.4,7.1,17.3,27.2,8.8,58.6
2024,680,Yaquis de Obregon,445995,Arturo Lopez,1,0.0,4.3,100,0.288,0.337,0.364,0.701,3.13,3.13,0.39,9.39,1.0,0,0,2,1,1,0,0,0,5,0,1,16,2,0,0,165,23,83,13,60.0,15.74,3.62,8.0,8.0,0.01,1.0,0.091,28,3,8,20,5,0,11,8,OBR,217,56,71,48,SP,1,8,8,362,0.273,1,1,24,88,11,10,3.0,6.4,13.9,39.8,33.7,22.9,3.6,0.0,19.6,13.3,56.0
2024,680,Yaquis de Obregon,455359,Orlando Lara,1,1.0,2.92,48,0.303,0.271,0.326,0.597,8.76,0.73,0.73,8.03,12.0,0,0,0,0,6,1,0,0,1,0,1,2,0,0,0,76,16,34,5,67.0,14.27,3.667,2.1,25.0,0.021,0.083,0.087,5,5,2,11,3,0,4,4,OBR,118,31,57,41,SP,1,12,1,176,0.239,1,0,11,46,4,3,12.5,9.1,21.1,23.5,44.1,17.6,14.7,22.9,32.4,23.3,64.6
2024,680,Yaquis de Obregon,542413,Felipe Gonzalez,1,0.4,4.6,75,0.349,0.389,0.305,0.694,9.19,7.47,0.0,8.62,1.23,1,0,6,3,0,0,0,3,1,1,1,11,0,0,0,126,34,46,8,58.0,18.96,3.96,17.3,21.3,0.0,0.813,0.051,6,5,2,18,4,0,7,4,OBR,172,40,80,46,RP,0,16,13,297,0.254,0,0,15,59,8,6,0.0,11.4,27.0,21.7,47.8,19.6,10.9,4.0,26.9,15.5,53.3
2024,680,Yaquis de Obregon,570666,Luis Cessa,1,0.667,2.39,99,0.233,0.232,0.301,0.533,6.84,1.71,0.34,6.15,4.0,0,0,3,0,1,2,2,0,3,2,0,11,0,0,0,140,29,74,15,65.0,12.19,3.242,5.1,20.2,0.01,0.25,0.108,19,9,6,22,6,1,7,4,OBR,210,63,95,66,SP,1,20,5,321,0.194,0,1,18,93,7,6,4.0,9.0,20.7,33.8,35.1,17.6,13.5,15.1,29.6,20.6,63.6
2024,680,Yaquis de Obregon,592889,Ernesto Zaragoza,1,0.0,9.0,23,0.538,0.478,0.6,1.078,13.5,6.75,2.25,18.00,2.0,7,6,1,0,3,1,0,2,1,0,0,8,3,0,0,44,12,14,2,61.0,21.75,3.783,13.0,26.1,0.043,0.5,0.2,2,1,1,2,3,0,3,2,OBR,53,13,20,8,RP,1,6,3,87,0.4,0,0,8,20,4,3,20.0,13.8,27.3,35.7,28.6,28.6,7.1,13.1,23.0,9.2,56.5
2024,680,Yaquis de Obregon,593372,Carlos Martinez,1,0.5,5.59,44,0.452,0.386,0.463,0.849,9.31,2.79,0.0,13.03,3.33,0,0,1,0,1,1,1,0,5,0,0,5,0,1,0,72,12,31,13,68.0,16.03,3.523,6.8,22.7,0.0,0.3,0.122,3,4,1,9,6,0,6,2,OBR,106,34,46,34,SP,0,10,3,155,0.341,0,0,14,41,6,6,0.0,7.7,16.7,29.0,35.5,22.6,12.9,15.9,29.7,21.9,77.3
2024,680,Yaquis de Obregon,597113,DJ Johnson,1,,9.0,10,0.0,0.4,0.571,0.971,4.5,13.5,4.5,4.50,0.33,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,11,1,6,0,44.0,22.5,4.5,30.0,10.0,0.1,3.0,0.429,2,0,1,2,1,0,0,0,OBR,79,15,35,27,RP,1,1,3,45,0.143,0,0,1,7,2,2,33.3,2.2,9.1,50.0,33.3,16.7,0.0,-20.0,77.8,60.0,150.0
2024,680,Yaquis de Obregon,605218,Carl Edwards Jr.,1,,1.17,90,0.182,0.213,0.232,0.445,6.26,2.35,0.39,5.09,2.67,0,0,0,0,0,0,3,0,3,0,0,12,0,0,0,152,36,68,4,67.0,13.65,3.489,6.7,17.8,0.011,0.375,0.073,14,13,5,23,1,0,8,4,OBR,209,57,93,57,SP,1,16,6,314,0.159,0,1,13,82,3,1,6.7,11.5,23.7,22.1,39.7,19.1,19.1,11.1,29.6,18.2,63.3
2024,680,Yaquis de Obregon,616623,Edwin Fierro,1,0.75,1.23,50,0.214,0.22,0.234,0.454,3.68,0.61,0.0,5.52,6.0,3,0,0,0,0,0,0,2,0,1,5,9,0,0,0,100,14,42,5,70.0,11.93,3.5,2.0,12.0,0.0,0.167,0.043,8,4,2,19,3,0,5,1,OBR,122,35,36,22,RP,0,6,1,175,0.191,1,1,9,47,2,2,0.0,8.0,14.0,26.2,47.6,16.7,9.5,10.0,20.6,12.6,70.0
2024,680,Yaquis de Obregon,622661,Dallas Martinez,1,,0.0,8,0.571,0.5,0.5,1.0,6.75,0.0,0.0,27.00,,0,0,2,0,0,0,0,1,0,0,0,3,0,0,0,17,1,7,0,59.0,25.5,4.25,0.0,12.5,0.0,,0.0,1,0,0,2,0,0,3,1,OBR,20,6,4,3,RP,0,1,0,34,0.5,0,0,4,8,0,0,0.0,2.9,5.9,14.3,42.9,42.9,0.0,12.5,11.8,8.8,75.0
2024,680,Yaquis de Obregon,628333,Odrisamer Despaigne,1,0.25,4.46,170,0.35,0.361,0.371,0.732,6.57,3.29,0.23,10.33,2.0,0,0,5,2,1,2,4,0,9,0,2,23,4,0,1,319,74,125,13,61.0,18.81,4.241,8.2,16.5,0.006,0.5,0.079,18,10,8,45,13,0,12,19,OBR,438,102,191,117,SP,1,28,14,721,0.291,3,1,44,151,19,18,3.2,10.3,23.2,24.8,51.2,16.0,8.0,8.3,26.5,16.2,60.0
2024,680,Yaquis de Obregon,650980,Samuel Zazueta,1,1.0,1.72,65,0.277,0.302,0.298,0.6,5.74,2.3,0.57,8.04,2.5,4,1,0,0,2,1,0,7,0,0,1,12,0,0,1,108,20,50,3,59.0,15.45,3.723,6.2,15.4,0.015,0.4,0.053,10,10,2,14,0,0,5,9,OBR,143,36,53,33,RP,1,10,4,242,0.246,1,1,14,57,3,0,10.0,8.3,18.5,20.0,46.0,14.0,20.0,9.2,21.9,13.6,55.4
2024,680,Yaquis de Obregon,657116,Zach Willeman,1,0.0,7.36,68,0.357,0.4,0.426,0.826,7.36,6.75,0.0,9.20,1.09,4,2,5,4,4,0,0,7,6,1,4,13,0,0,0,116,36,45,2,58.0,18.68,4.029,16.2,17.6,0.0,0.917,0.148,6,5,2,17,4,0,7,4,OBR,159,36,74,38,RP,0,12,11,274,0.278,0,0,15,54,12,11,0.0,13.1,31.0,22.2,46.7,20.0,11.1,1.4,27.0,13.9,52.9
2024,680,Yaquis de Obregon,660850,Juan Robles,1,,1.54,44,0.29,0.295,0.275,0.57,6.94,2.31,0.0,6.94,3.0,7,3,3,0,4,1,0,3,0,1,2,6,1,0,0,95,25,31,1,64.0,15.86,4.205,6.8,20.5,0.0,0.333,0.05,10,1,1,10,2,0,4,3,OBR,119,26,49,24,RP,0,9,3,185,0.225,1,0,9,40,2,2,0.0,13.5,26.3,38.7,41.9,16.1,3.2,13.7,26.5,13.0,59.1
2024,680,Yaquis de Obregon,663603,Solomon Bates,1,0.0,14.29,30,0.316,0.433,0.478,0.911,6.35,7.94,1.59,11.12,0.8,0,0,5,3,0,1,0,0,1,0,0,6,0,0,0,56,12,20,4,59.0,21.71,4.1,16.7,13.3,0.033,1.25,0.174,4,3,2,4,2,0,2,3,OBR,72,16,27,15,SP,1,4,5,123,0.304,1,1,7,23,9,7,16.7,9.8,21.4,30.0,35.0,20.0,15.0,-3.4,22.0,12.2,53.3
2024,680,Yaquis de Obregon,666510,Ulises Lopez,1,,1.0,32,0.15,0.188,0.241,0.429,9.0,2.0,1.0,4.00,4.5,6,1,1,0,1,0,0,3,0,0,1,2,0,0,0,54,14,21,3,60.0,13.44,3.781,6.3,28.1,0.031,0.222,0.103,3,0,3,11,0,0,2,2,OBR,72,16,32,18,RP,1,9,2,121,0.138,0,1,4,29,1,1,33.3,11.6,25.9,14.3,61.9,23.8,0.0,21.8,26.4,14.9,50.0
2024,680,Yaquis de Obregon,675880,Daniel De La Fuente,1,1.0,0.5,65,0.15,0.231,0.175,0.406,8.0,4.0,0.5,3.50,2.0,7,4,0,0,3,3,0,0,0,0,1,6,1,0,1,105,34,41,3,57.0,13.89,3.846,12.3,24.6,0.015,0.5,0.053,10,7,1,16,2,0,2,3,OBR,143,37,70,36,RP,1,16,8,250,0.123,0,0,7,57,1,1,8.3,13.6,32.4,29.3,46.3,7.3,17.1,12.3,28.0,14.4,56.9
